Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
#org+id+reporting,#org+name+reporting,#org+reporting+type,#org+id+provider,#org+name+provider,#org+type+provider,#org+id+receiver,#org+name+receiver,#org+type+receiver,#indicator+bool+humanitarian,#indicator+bool+strict,#x_transaction_direction,#value+total
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Opstina Pozega*Municipality Of Pozega,,0,1,outgoing,125630
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Orasul Calarasi*Primaria Orasului Calarasi,,0,1,outgoing,470666
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Orchidis Laboratoire Rh20 Sa,,0,1,outgoing,1597386
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Organicherb Shpk,,0,1,outgoing,167056
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Organisation For Economic Co-Operation And Development*Organisation De Cooperation Et De Developpement Economiques Ocde,,0,1,outgoing,6215071
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Oshmiany District Executive Committee,,0,1,outgoing,554740
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Osterreichisches Rotes Kreuz*Croix-Rouge Aut Austrian Red Cross Arc Oerk,,0,1,outgoing,951455
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Otv France Snc,,0,1,outgoing,11049584
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ove Arup & Partners International Ltd*Oapil,,0,1,outgoing,316433
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Oxfam Italia Onlus Associazione,,0,1,outgoing,3681838
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,nl-kvk-27108436,Oxfam Novib,21,0,1,outgoing,1700047
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Oxfam Solidarite - Oxfam Solidariteit,,0,1,outgoing,348543
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Palestinian Wastewater Engineers Group Association*Pweg,,0,1,outgoing,3052522
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Parsons Brinckerhoff Ltd*Pb,,0,1,outgoing,367446
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Patient'S Friends Society Association*Al Ahli Hospital Pfs,,0,1,outgoing,1444749
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Planet Ae*Planet Provision Of Consultancy Services,,0,1,outgoing,456971
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Port Of Antwerp International,,0,1,outgoing,346560
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Preduzece Za Trgovinu I Usluge Hitauto Doo,,0,1,outgoing,45630
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Premiere Urgence Internationale,,0,1,outgoing,1455552
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Pricewaterhousecoopers Bedrijfsrevisoren Cvba Pwc Bedrijfsrevisoren*Pricewaterhousecoopers Reviseurs D'Entreprises Scrl Pwc Reviseurs D'Entr,,0,1,outgoing,19921
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Prijedorputevi Ad Prijedor,,0,1,outgoing,1286888
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Primaria Municipiului Edinet*City Hall Of Edinet Municipality,,0,1,outgoing,1372927
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Primaria Orasului Cantemir*City Hall Of Cantemir,,0,1,outgoing,700994
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Princess Alia Foundation,23,0,1,outgoing,455609
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Prior Civic Organisation*Po Prior,,0,1,outgoing,217008
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Privatno Trgo-Gradjevinsko Preduzece Saba-Belca Doo Presevo,,0,1,outgoing,2537734
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Privredno Drustvo Aigo Business System Doo,,0,1,outgoing,1385143
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,"Privredno Drustvo Za Proizvodnju Inzenjering I Marketing Bexing Drustvo Sa Ogranicenom Odgovornoscu, Rusanj*Company For Production Engineeri",,0,1,outgoing,16294
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Project Planning & Management Ood,,0,1,outgoing,190181
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Public Events,,0,1,outgoing,43714
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Rafako Sa,,0,1,outgoing,17517201
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Raionul Cimislia*Consiliul Raionalcimislia,,0,1,outgoing,240224
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ramboll Danmark As,,0,1,outgoing,68556
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Red Cross Sremska Mitrovica,,0,1,outgoing,345506
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Regolatori Dell'Energia Del Mediterraneo*Mediterranean Energy Regulators,,0,1,outgoing,1121446
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Repubblica Italiana* Republique Italienne Italian Republic,,0,1,outgoing,30342146
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republic Of North Macedonia,,0,1,outgoing,109221592
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republica Moldova*Republique De Moldavie Republic Of Moldova,,0,1,outgoing,18483200
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republika Balgaria*Republique De Bulgarie Republic Of Bulgaria,,0,1,outgoing,11367168
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republika Crna Gora*Republique Du Montenegro,,0,1,outgoing,21639560
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republika E Shqiperise*Republique Dalbanie Republic Of Albania,,0,1,outgoing,16750662
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republika Srbija*Republique De Serbie,,0,1,outgoing,5586700
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Republique Francaise*French Republic,,0,1,outgoing,2683918
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Resort Planet Sh.P.K.,,0,1,outgoing,150155
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Resources And Logistics Sarl,,0,1,outgoing,885869
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Rima Group Shpk,,0,1,outgoing,155165
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Royal Scientific Society*Middle East Scientific Institute For Security,,0,1,outgoing,656071
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Rte Reseau De Transport D'Electricite,,0,1,outgoing,168948
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Rudina Shpk,,0,1,outgoing,268653
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Saco,,0,1,outgoing,193586
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Safege,,0,1,outgoing,6101459
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sahl Union Of Municipalities,,0,1,outgoing,863789
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sakartvelo* Georgie Georgia,,0,1,outgoing,74856960
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,"Saleh,Barsoum,Abdelaziz & Co Partnership",,0,1,outgoing,82308
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Secretariado De La Union Por El Mediterraneo*Secretariat Of The Unionfor The Mediterranean Secretariat De La Union Por El Mediterraneo,,0,1,outgoing,2911104
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Secretariat Of The United Nations Convention To Combat Desertification*Secretariat De La Convention Des Ntions Unies Sur La Desertification,,0,1,outgoing,138624
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sgtm Immobilier Sa,,0,1,outgoing,331092
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Siemens,,0,1,outgoing,91864
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Siemens Aktiengesellschaft,,0,1,outgoing,1938935
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Siemens Drustvo Za Promet I Odrzavanje U Elektrotehnici I Elektronicisa Ogranicenom Odgovornoscu Novi Beograd*Siemens Doo Beograd,,0,1,outgoing,10646254
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sigma Technologies,,0,1,outgoing,50531
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sivil Toplum Gelistirme Merkezi Dernegi*Association Of Civil Society Development Center,,0,1,outgoing,863435
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe Al Omrane Oujda Sa*Sao,,0,1,outgoing,472051
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe Centrale Pour L Equipementdu Teritoire Tunisie,,0,1,outgoing,420608
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe D'Amenagement Al Omrane Chrafate Sa*Saoch,,0,1,outgoing,179985
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe D'Amenagement Al Omrane Tamansourt Sa*,,0,1,outgoing,516675
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe De Developpement De Residences Touristiques Sa*Sdrt,,0,1,outgoing,154900
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe De Promotion Immobiliere Laben Sa,,0,1,outgoing,962225
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe Generale Des Travaux Du Maroc Sa*Sgtm,,0,1,outgoing,346950
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Societe Wallonne Des Eaux Scrl*Swde,,0,1,outgoing,1285521
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Society For The Protection Of Nature And Natural Resources In Lebanonassociation*Spnl,,0,1,outgoing,346560
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sofreco-Societe Francaise De Realisation D'Etudes Et De Conseil Sa*,,0,1,outgoing,6898094
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sogerom Sa,,0,1,outgoing,160388
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Solar Euromed Sas*Sem,,0,1,outgoing,5456901
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Srbijavode Javno Vodoprivredno Preduzece*Jvp Srbijavode Public Enterprise For Water Management Srbijavodepewm Srbijavode,,0,1,outgoing,183246
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Stafim Peugeot Sa,,0,1,outgoing,108725
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Stantec,,0,1,outgoing,578491
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ste Al Omrane Agadir Sa*Societe Alomrane Agadir,,0,1,outgoing,645444
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ste Hors Limite Organisation,,0,1,outgoing,25414
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Stichting Women Engage For Acommon Future - International,,0,1,outgoing,1602123
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Stiftelsen Flyktninghjelpen*Norwegian Refugee Council,,0,1,outgoing,866400
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Strabag Ag,,0,1,outgoing,3011698
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Stte Consortium Societe Momentanee*Stde,,0,1,outgoing,230967
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sudgest Aid Aiutare Lo Sviluppo Difficile Scrl*Sudgest Aid Scrl,,0,1,outgoing,161518
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Surdurulebilir Ulasim Ve Sehirler Dernegi,,0,1,outgoing,260687
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Sweco Gmbh,,0,1,outgoing,1351434
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Tbilisi City Hall,,0,1,outgoing,452356
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Techniki Prostasias Perivallontos Anonymi Etaireia*Environmental Protection Engineering Sa,,0,1,outgoing,1422051
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Teleone Limited Liability Company,,0,1,outgoing,57760
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Temiz Enerji Vakfi*Clean Energy Foundation,,0,1,outgoing,278628
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Executive Committee Of Zhmerynka City Council Of Vinnytsia Region,,0,1,outgoing,840241
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Food And Agriculture Organization Of The United Nations*Organisation Des Nations Unies Pour L'Alimentation Et L'Agriculture,,0,1,outgoing,17712444
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Greens Movement Of Georgia-Friends Of The Earth-Georgia,,0,1,outgoing,523434
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Halo Trust Lbg,,0,1,outgoing,462080
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Higher Council For Science Andtechnology*Hcst,,0,1,outgoing,777833
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The League Of Independent Activists Indy-Act Association*,,0,1,outgoing,9242
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The National Children Museum Society,,0,1,outgoing,57745
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Royal Society For The Conservation Of Nature*Rscn,,0,1,outgoing,288800
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Sahara Forest Project Foundation,,0,1,outgoing,818951
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Skhidlug Regional Development Agency Public Organization*The Skhidlug Rda,,0,1,outgoing,194675
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,The Society For The Protection Of Nature In Israel,,0,1,outgoing,27997
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Thermo Electon Limited,,0,1,outgoing,125159
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Tph Consulting Limited,,0,1,outgoing,23046
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Transport & Infrastructure Expertise Group -Tieg Ezhz*,,0,1,outgoing,104775
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Transtec,,0,1,outgoing,533097
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Trofta E Drinit The Bardhe Shpk,,0,1,outgoing,207936
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Turkiye Cumhuriyeti*Republique Turque Republic Of Turkey,,0,1,outgoing,603598056
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ukraina*Ukraine,,0,1,outgoing,70005120
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Ukrainian Society For The Protection Of Birds Civil Organisation*Uspb,,0,1,outgoing,1521569
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Umweltbundesamt Gesellschaft Mit Beschrankter Haftung (Uba Gmbh),,0,1,outgoing,18194400
xi-iati-ec_near,European Commission - Neighbourhood and Enlargement Negotiations,15,,,,,Union Of Agricultural Work Committees Association*Uawc,,0,1,outgoing,10470297
